Cell_ID,Soma_region,HAN_prediction,outlier_detection_correction,Manual_correction,prediction(correct/incorrect),Note: correct prediction 597; incorrect prediction 405
AA0001,SSp-m,ET_SS,ET_SS,ET_SS,correct,
AA0002,MOp,CP_GPe,unknown,IT_MO,incorrect,
AA0003,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0004,MOp,IT_SS,IT_SS,IT_SS,correct,
AA0005,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0006,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0007,SSp-ul,IT_SS,IT_SS,IT_SS,correct,
AA0008,SSp-ul,IT_SS,IT_SS,IT_SS,correct,
AA0009,MOp,IT_SS,IT_SS,IT_SS,correct,
AA0010,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0011,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0012,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0013,MOs,IT_MO,IT_MO,ET_MO,incorrect,
AA0014,MOs,IT_MO,IT_MO,ET_MO,incorrect,
AA0015,AV,ET_SS,ET_SS,AV,incorrect,
AA0016,AV,ET_SS,ET_SS,AV,incorrect,
AA0017,BST,RT,unknown,BST,correct,
AA0018,fi,ET_SS,ET_SS,fi,incorrect,
AA0019,AV,ET_SS,ET_SS,ET_MO,incorrect,
AA0020,SUB,MG,unknown,SUB,correct,
AA0021,POST,MG,unknown,POST,correct,
AA0022,dhc,CP_SNr,unknown,dhc,correct,
AA0023,AM,VPM,unknown,AM,correct,
AA0024,POST,MG,unknown,POST,correct,
AA0025,fp,ET_SS,ET_SS,ACAv_ET,incorrect,
AA0026,POST,MG,unknown,POST,correct,
AA0027,VISp,IT_VIS,IT_VIS,IT_VIS,correct,
AA0028,VISp,IT_VIS,unknown,IT_VIS,incorrect,
AA0029,fi,MG,unknown,fi,correct,
AA0030,POST,MG,unknown,POST,correct,
AA0031,SUB,RT,RT,SUB,incorrect,
AA0032,POST,MG,unknown,POST,correct,
AA0033,POST,MG,unknown,POST,correct,
AA0034,MOp,IT_SS,IT_SS,IT_MO,incorrect,
AA0035,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0036,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0037,MOs,ET_MO,ET_MO,IT_MO,incorrect,
AA0038,MOs,ET_SS,ET_SS,ET_SS,correct,
AA0039,MOs,ET_MO,unknown,ET_MO,incorrect,
AA0040,MOp,ET_MO,unknown,IT_MO,incorrect,
AA0041,MOp,RT,unknown,ET_MO,incorrect,
AA0042,MOp,IT_SS,IT_SS,IT_MO,incorrect,
AA0043,MOp,ET_SS,ET_SS,ET_SS,correct,
AA0044,MOs,ET_MO,unknown,IT_MO,incorrect,
AA0045,MOp,CP_SNr,unknown,IT_MO,incorrect,
AA0046,MOp,VPL,VPL,ET_MO,incorrect,
AA0047,PCN,VPM,unknown,VPM,incorrect,
AA0048,VAL,RT,unknown,VAL,correct,
AA0049,PO,IT_SS,unknown,PO,correct,
AA0050,PCN,IT_MO,IT_MO,PCN,incorrect,
AA0051,CL,IT_VIS,IT_VIS,CL,incorrect,
AA0052,SUB,RT,unknown,SUB,correct,
AA0053,SUB,ET_SS,ET_SS,SUB,incorrect,
AA0054,MD,IT_MO,IT_MO,MD,incorrect,
AA0055,MD,CP_GPe,unknown,MD,correct,
AA0056,fr,ET_SS,ET_SS,ET_MO,incorrect,
AA0057,alv,CP_GPe,unknown,alv,correct,
AA0058,CA1,RT,unknown,CA1,correct,
AA0059,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0060,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0061,ORBl,CP_GPe,unknown,ORBl,correct,
AA0062,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0063,cing,ET_MO,unknown,ET_MO,incorrect,
AA0064,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0065,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0066,ACAd,ET_SS,ET_SS,ET_MO,incorrect,
AA0067,ACAd,ET_SS,ET_SS,ET_MO,incorrect,
AA0068,AV,VPM,unknown,AV,correct,
AA0069,AM,VPL,unknown,AM,correct,
AA0070,AV,RT,unknown,AV,correct,
AA0071,SUB,RT,unknown,SUB,correct,
AA0072,POST,MG,unknown,POST,correct,
AA0073,AD,ET_SS,ET_SS,AD,incorrect,
AA0074,CM,CP_GPe,unknown,CM,correct,
AA0075,IAD,VPM,unknown,IAD,correct,
AA0076,AV,ET_SS,ET_SS,AV,incorrect,
AA0077,sm,CP_SNr,unknown,sm,correct,
AA0078,SUB,RT,unknown,SUB,correct,
AA0079,SUB,RT,unknown,SUB,correct,
AA0080,PVi,RT,unknown,PVi,correct,
AA0081,DMH,RT,unknown,DMH,correct,
AA0082,HY,RT,unknown,HY,correct,
AA0083,mtt,CP_GPe,unknown,mtt,correct,
AA0084,HY,RT,unknown,HY,correct,
AA0085,VISp,IT_VIS,unknown,VISp,correct,
AA0086,DMH,MG,unknown,DMH,correct,
AA0087,HY,RT,RT,HY,incorrect,
AA0088,RE,ET_SS,unknown,RE,correct,
AA0089,PR,LGd,unknown,PR,correct,
AA0090,VMH,RT,unknown,VMH,correct,
AA0091,DG,MG,unknown,DG,correct,
AA0092,SBPV,VPM,unknown,SBPV,correct,
AA0093,AHN,RT,unknown,AHN,correct,
AA0094,PR,CP_GPe,unknown,PR,correct,
AA0095,MD,LGd,unknown,MD,correct,
AA0096,MOs,IT_SS,IT_SS,IT_MO,incorrect,
AA0097,MOs,ET_SS,unknown,IT_MO,incorrect,
AA0098,ACAd,LGd,unknown,ACAd,correct,
AA0099,MOs,IT_SS,IT_SS,IT_MO,incorrect,
AA0100,MOs,IT_SS,IT_SS,IT_MO,incorrect,
AA0101,MOs,ET_SS,unknown,ET_MO,incorrect,
AA0102,MOp,IT_SS,IT_SS,IT_SS,correct,
AA0103,MOs,ET_MO,unknown,ET_MO,incorrect,
AA0104,ACAd,ET_SS,unknown,ACAd,correct,
AA0105,MOs,ET_MO,unknown,ET_MO,incorrect,
AA0106,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0107,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0108,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0109,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0110,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0111,ACAd,IT_VIS,unknown,ACAd,correct,
AA0112,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0113,ACAd,IT_MO,IT_MO,ACAd,incorrect,
AA0114,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0115,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0116,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0117,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0118,MOs,IT_MO,IT_MO,ET_MO,incorrect,
AA0119,ORBl,CP_SNr,unknown,ORBl,correct,
AA0120,ORBl,CP_SNr,unknown,ORBl,correct,
AA0121,ORBl,CP_GPe,unknown,ORBl,correct,
AA0122,MOs,CP_GPe,unknown,ET_MO,incorrect,
AA0123,CA1,RT,RT,CA1,incorrect,
AA0124,ProS,RT,RT,ProS,incorrect,
AA0125,POST,RT,RT,POST,incorrect,
AA0126,SUB,RT,RT,SUB,incorrect,
AA0127,VISp,IT_VIS,unknown,VISp,correct,
AA0128,ZI,RT,unknown,ZI,correct,
AA0129,VPMpc,VPM,unknown,VPM,incorrect,
AA0130,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0131,MOp,IT_MO,unknown,ET_MO,incorrect,
AA0132,MOp,ET_MO,ET_MO,ET_MO,correct,
AA0133,MOp,IT_MO,unknown,ET_MO,incorrect,
AA0134,MOp,ET_MO,ET_MO,ET_MO,correct,
AA0135,MOp,IT_MO,IT_MO,ET_MO,incorrect,
AA0136,VM,RT,unknown,VM,correct,
AA0137,VM,VPM,unknown,VM,correct,
AA0138,RE,MG,unknown,RE,correct,
AA0139,SUB,RT,RT,SUB,incorrect,
AA0140,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0141,AHN,VPM,unknown,AHN,correct,
AA0142,PVi,VPM,unknown,PVi,correct,
AA0143,DG,MG,unknown,DG,correct,
AA0144,DG,ET_SS,ET_SS,DG,incorrect,
AA0145,DG,MG,unknown,DG,correct,
AA0146,DG,ET_SS,ET_SS,DG,incorrect,
AA0147,DG,MG,unknown,DG,correct,
AA0148,DG,MG,unknown,DG,correct,
AA0149,DG,MG,unknown,DG,correct,
AA0150,DG,MG,unknown,DG,correct,
AA0151,DG,MG,unknown,DG,correct,
AA0152,AHN,ET_SS,ET_SS,ET_MO,incorrect,
AA0153,PVH,ET_SS,ET_SS,ET_MO,incorrect,
AA0154,DG,MG,unknown,DG,correct,
AA0155,DG,MG,unknown,DG,correct,
AA0156,DG,ET_SS,ET_SS,DG,incorrect,
AA0157,POST,MG,unknown,POST,correct,
AA0158,POST,RT,RT,POST,incorrect,
AA0159,SUB,MG,unknown,SUB,correct,
AA0160,VISp,IT_VIS,unknown,VISp,correct,
AA0161,SUB,RT,RT,SUB,incorrect,
AA0162,DG,ET_SS,ET_SS,DG,incorrect,
AA0163,HY,VPM,unknown,HY,correct,
AA0164,VM,RT,unknown,VM,correct,
AA0165,DG,MG,unknown,DG,correct,
AA0166,DG,MG,unknown,DG,correct,
AA0167,PeF,RT,unknown,PeF,correct,
AA0168,PRE,MG,unknown,PRE,correct,
AA0169,MOp,ET_MO,ET_MO,ET_MO,correct,
AA0170,PRE,MG,unknown,PRE,correct,
AA0171,PRE,VPM,unknown,PRE,correct,
AA0172,MB,RT,unknown,MB,correct,
AA0173,PRE,MG,unknown,PRE,correct,
AA0174,ZI,VPM,unknown,ZI,correct,
AA0175,ZI,RT,unknown,ZI,correct,
AA0176,VM,IT_SS,IT_SS,VM,incorrect,
AA0177,ZI,MG,unknown,ZI,correct,
AA0178,PAL,RT,unknown,PAL,correct,
AA0179,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0180,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0181,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0182,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0183,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0184,MOs,IT_SS,IT_SS,IT_SS,correct,
AA0185,MOs,ET_SS,unknown,ET_MO,incorrect,
AA0186,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0187,MOp,ET_MO,unknown,ET_MO,incorrect,
AA0188,MOs,ET_SS,unknown,ET_MO,incorrect,
AA0189,DG,ET_SS,ET_SS,DG,incorrect,
AA0190,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0191,DG,ET_SS,ET_SS,DG,incorrect,
AA0192,DG,ET_SS,ET_SS,DG,incorrect,
AA0193,DG,MG,unknown,DG,correct,
AA0194,SUB,ET_SS,ET_SS,ET_MO,incorrect,
AA0195,SUB,RT,unknown,SUB,correct,
AA0196,DG,MG,unknown,DG,correct,
AA0197,DG,MG,unknown,DG,correct,
AA0198,DG,MG,unknown,DG,correct,
AA0199,ProS,VPM,unknown,ProS,correct,
AA0200,CL,VPM,unknown,CL,correct,
AA0201,VPMpc,ET_SS,ET_SS,VPM,incorrect,
AA0202,DG,MG,unknown,DG,correct,
AA0203,PRE,ET_SS,ET_SS,PRE,incorrect,
AA0204,MB,RT,unknown,MB,correct,
AA0205,MB,RT,unknown,MB,correct,
AA0206,MB,RT,unknown,MB,correct,
AA0207,LHA,RT,unknown,LHA,correct,
AA0208,CA1,ET_SS,ET_SS,CA1,incorrect,
AA0209,mtt,VPM,unknown,mtt,correct,
AA0210,MB,RT,RT,MB,incorrect,
AA0211,MB,ET_SS,ET_SS,ET_MO,incorrect,
AA0212,HY,RT,unknown,HY,correct,
AA0213,PH,RT,unknown,PH,correct,
AA0214,PH,ET_SS,ET_SS,ET_MO,incorrect,
AA0215,nst,ET_SS,ET_SS,ET_MO,incorrect,
AA0216,HY,RT,RT,HY,incorrect,
AA0217,HY,ET_SS,ET_SS,ET_MO,incorrect,
AA0218,HY,ET_SS,ET_SS,HY,incorrect,
AA0219,HY,RT,unknown,HY,correct,
AA0220,PH,RT,unknown,PH,correct,
AA0221,VM,RT,unknown,VM,correct,
AA0222,PH,RT,RT,PH,incorrect,
AA0223,pm,RT,unknown,pm,correct,
AA0224,MOp,IT_MO,IT_MO,IT_MO,correct,
AA0225,MOp,ET_MO,unknown,IT_MO,incorrect,
AA0226,VM,VPM,VPM,VM,incorrect,
AA0227,dhc,ET_SS,ET_SS,ET_MO,incorrect,
AA0228,or,LGd,unknown,or,correct,
AA0229,cing,IT_MO,IT_MO,IT_MO,correct,
AA0230,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0231,ACAd,ET_SS,unknown,ACAd,correct,
AA0232,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0233,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0234,ACAd,IT_VIS,IT_VIS,ACAd,incorrect,
AA0235,MOs,ET_MO,unknown,IT_MO,incorrect,
AA0236,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0237,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0238,ACAd,LGd,LGd,ACAd,incorrect,
AA0239,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0240,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0241,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0242,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0243,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0244,PRE,RT,RT,PRE,incorrect,
AA0245,MOs,RT,unknown,ET_MO,incorrect,
AA0246,SUB,VPM,unknown,SUB,correct,
AA0247,ProS,RT,unknown,ProS,correct,
AA0248,ProS,CP_SNr,unknown,ProS,correct,
AA0249,PRE,RT,RT,PRE,incorrect,
AA0250,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0251,SUB,RT,unknown,SUB,correct,
AA0252,SUB,RT,RT,SUB,incorrect,
AA0253,dhc,ET_SS,unknown,dhc,correct,
AA0254,PRE,MG,unknown,PRE,correct,
AA0255,PRE,MG,unknown,PRE,correct,
AA0256,PRE,MG,unknown,PRE,correct,
AA0257,ProS,RT,unknown,ProS,correct,
AA0258,PRE,MG,unknown,PRE,correct,
AA0259,PRE,ET_SS,ET_SS,PRE,incorrect,
AA0260,dhc,LGd,unknown,dhc,correct,
AA0261,MOs,ET_SS,ET_SS,ET_MO,incorrect,
AA0262,fp,LGd,LGd,fp,incorrect,
AA0263,dhc,LGd,unknown,dhc,correct,
AA0264,dhc,CP_SNr,unknown,dhc,correct,
AA0265,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0266,VAL,RT,RT,VAL,incorrect,
AA0267,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0268,dhc,LGd,LGd,dhc,incorrect,
AA0269,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0270,fp,LGd,LGd,fp,incorrect,
AA0271,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0272,MOp,IT_SS,IT_SS,IT_SS,correct,
AA0273,fa,CP_SNr,unknown,fa,correct,
AA0274,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0275,or,LGd,unknown,or,correct,
AA0276,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0277,ccg,CP_GPe,unknown,ccg,correct,
AA0278,MOs,ET_SS,unknown,ET_MO,incorrect,
AA0279,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0280,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0281,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0282,VISp,VPL,unknown,VISp,correct,
AA0283,dhc,ET_SS,unknown,dhc,correct,
AA0284,MOs,ET_MO,ET_MO,ET_MO,correct,
AA0285,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0286,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0287,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0288,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0289,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0290,fp,CP_SNr,unknown,fp,correct,
AA0291,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0292,DG,LGd,unknown,DG,correct,
AA0293,CL,ET_SS,unknown,CL,correct,
AA0294,CL,RT,unknown,CL,correct,
AA0295,CL,CP_GPe,unknown,CL,correct,
AA0296,unknown,LGd,LGd,unknown,incorrect,
AA0297,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0298,PCN,IT_MO,IT_MO,PCN,incorrect,
AA0299,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0300,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0301,PCN,IT_MO,IT_MO,PCN,incorrect,
AA0302,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0303,HPF,ET_SS,ET_SS,ET_MO,incorrect,
AA0304,CA3,MG,unknown,CA3,correct,
AA0305,DG,MG,unknown,DG,correct,
AA0306,CA1,RT,unknown,CA1,correct,
AA0307,CA3,MG,unknown,CA3,correct,
AA0308,CA1,MG,unknown,CA1,correct,
AA0309,DG,ET_SS,ET_SS,DG,incorrect,
AA0310,VPM,VPL,VPL,VPM,incorrect,
AA0311,VPM,VPM,unknown,VPM,incorrect,
AA0312,VPM,VPM,VPM,VPM,correct,
AA0313,VPM,VPL,VPL,VPM,incorrect,
AA0314,VPM,VPM,VPM,VPM,correct,
AA0315,VPM,VPM,VPM,VPM,correct,
AA0316,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0317,VPM,IT_MO,IT_MO,VPM,incorrect,
AA0318,VPM,VPM,VPM,VPM,correct,
AA0319,ORBl,IT_SS,unknown,ORBl,correct,
AA0320,ORBl,IT_SS,IT_SS,ORBl,incorrect,
AA0321,VAL,VPL,unknown,VAL,correct,
AA0322,VPL,VPL,VPL,VPL,correct,
AA0323,ORBl,CP_SNr,unknown,ORBl,correct,
AA0324,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0325,ORBl,CP_SNr,unknown,ORBl,correct,
AA0326,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0327,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0328,MOs,CP_GPe,unknown,IT_MO,incorrect,
AA0329,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0330,ZI,IT_SS,IT_SS,ZI,incorrect,
AA0331,VAL,IT_MO,IT_MO,VAL,incorrect,
AA0332,MOs,IT_MO,IT_MO,IT_MO,correct,
AA0333,FRP,CP_GPe,unknown,FRP,correct,
