,x,y,z,region,detailRegion,roughRegion
195827_007_reg,5472.24774,1031.32255,4960.6917,MOs,MOs-5,CTX
195828_064_reg,4527.64128,1196.33464,4972.42154,MOs,MOs-2/3,CTX
195618_006_reg,3347.14658,2216.05688,4901.91005,MOs,MOs-5,CTX
194786_050_reg,2055.1375,3244.3187,3735.75093,MOs,MOs-1,CTX
200582_011_reg,3013.48589,2288.78624,5011.51449,MOs,MOs-5,CTX
193872_015_reg,5460.4915,1158.38682,4999.25277,MOs,MOs-5,CTX
201569_018_reg,3122.75745,2290.47679,4355.2179,MOs,MOs-5,CTX
201569_003_reg,2803.67017,2213.87205,4570.33339,MOs,MOs-5,CTX
194779_112_reg,2250.91412,3096.91639,3533.6664,MOs,MOs-2/3,CTX
200194_101_reg,4897.33915,1217.27799,5424.64942,MOs,MOs-2/3,CTX
200297_045_reg,2386.26745,2292.68667,4656.74162,MOs,MOs-5,CTX
201765_018_reg,3348.9479,2398.45895,4563.00359,MOs,MOs-5,CTX
200196_026_reg,4829.04704,1404.20704,5289.33161,MOs,MOs-5,CTX
196549_035_reg,3386.99646,2021.73465,5100.5677,MOs,MOs-5,CTX
194526_014_reg,3270.91294,1690.46812,5026.97125,MOs,MOs-2/3,CTX
200198_050_reg,4673.17295,1107.13404,5011.62379,MOs,MOs-2/3,CTX
201765_019_reg,3239.29215,2217.44217,4510.33995,MOs,MOs-5,CTX
200198_013_reg,4947.45722,1302.80987,5003.67733,MOs,MOs-5,CTX
194778_047_reg,2588.97712,3020.57241,3471.23959,MOs,MOs-5,CTX
194786_044_reg,2297.17384,3102.67356,3386.82143,MOs,MOs-2/3,CTX
194525_027_reg,3955.49786,1956.52784,5061.99244,MOs,MOs-5,CTX
200579_008_reg,2796.96998,2304.3374,5029.79602,MOs,MOs-5,CTX
201758_017_reg,3239.50446,2199.67138,4948.39285,MOs,MOs-5,CTX
192310_078_reg,2149.30529,2733.54874,3718.76874,MOs,MOs-2/3,CTX
200197_013_reg,4888.00702,1263.07463,5113.32004,MOs,MOs-5,CTX
196549_003_reg,2528.27603,2448.72896,4534.83606,MOs,MOs-5,CTX
192106_003_reg,2565.71644,3302.59312,3062.20379,MOs,MOs-2/3,CTX
200197_002_reg,5003.29833,1451.81834,5127.96567,MOs,MOs-5,CTX
195819_001_reg,2404.2464,2766.34448,3925.2492,MOs,MOs-5,CTX
194778_041_reg,2446.10386,3291.53314,3553.80679,MOs,MOs-2/3,CTX
200194_100_reg,4884.01945,1107.97295,5329.66871,MOs,MOs-2/3,CTX
17897_046_reg,2765.16072,2383.84026,4899.46003,MOs,MOs-5,CTX
195943_009_reg,2986.12285,2655.59473,5170.48758,PL,PL-5,CTX
201784_029_reg,3550.6242,3093.88075,5277.50877,PL,PL-5,CTX
200320_016_reg,3046.85204,2697.66854,5131.74391,PL,PL-5,CTX
201762_012_reg,2829.07665,2738.9927,5384.08039,PL,PL-5,CTX
201764_043_reg,3559.73888,2819.45366,4993.91941,PL,PL-6a,CTX
201731_019_reg,3282.58142,2851.16462,5107.60406,PL,PL-5,CTX
200582_042_reg,2472.65603,2626.01719,5518.59268,PL,PL-2/3,CTX
200320_019_reg,2727.42354,2782.59456,5136.8898,PL,PL-5,CTX
201784_023_reg,3215.24827,2773.4372,5230.15518,PL,PL-5,CTX
200329_020_reg,3319.07458,2789.76363,4988.19724,PL,PL-6a,CTX
200583_030_reg,2430.66187,2669.11289,5247.94269,PL,PL-5,CTX
200582_037_reg,2150.05239,2572.00362,5232.84502,PL,PL-2/3,CTX
195938_007_reg,3055.28038,2812.53407,5245.61136,PL,PL-5,CTX
196550_080_reg,3476.32552,3185.67162,5297.80842,PL,PL-5,CTX
195936_040_reg,2834.65438,2862.8249,5260.12643,PL,PL-5,CTX
195936_038_reg,3151.69381,2745.74875,5339.58384,PL,PL-5,CTX
192106_121_reg,2524.70802,2248.06638,5127.11283,PL,PL-5,CTX
200327_058_reg,3641.17405,3062.48138,5087.06032,PL,PL-5,CTX
195936_014_reg,2968.79589,2769.94659,5256.41231,PL,PL-5,CTX
201762_032_reg,3310.34893,3207.70761,5091.96103,PL,PL-5,CTX
201786_011_reg,2529.67189,2838.35884,5573.77039,PL,PL-1,CTX
201784_020_reg,3648.66489,3057.47597,4773.31535,PL,PL-6a,CTX
200331_009_reg,2735.56443,2883.74329,5250.02744,PL,PL-5,CTX
201762_003_reg,3088.98752,2519.38337,5027.49112,PL,PL-5,CTX
201571_026_reg,2793.72088,2756.57412,5077.0988,PL,PL-5,CTX
201731_024_reg,3305.38568,3083.9919,5004.41597,PL,PL-6a,CTX
201731_026_reg,3014.92727,2945.76995,5456.72814,PL,PL-2/3,CTX
195938_008_reg,3103.29366,2805.15861,5256.43914,PL,PL-5,CTX
195937_030_reg,2642.62104,2688.57128,5546.67665,PL,PL-2/3,CTX
195943_011_reg,2842.15215,2699.46038,5154.23403,PL,PL-5,CTX
195944_047_reg,3154.76468,2935.14325,5222.83606,PL,PL-5,CTX
195943_001_reg,2974.12856,2538.21085,4991.41917,PL,PL-5,CTX
201731_004_reg,3061.5474,2598.53059,5506.2007,PL,PL-2/3,CTX
200333_020_reg,3612.55374,3172.46354,5204.33098,PL,PL-5,CTX
201764_025_reg,3778.1434,3123.01824,5172.17894,PL,PL-5,CTX
195942_044_reg,3299.94614,2993.56566,5277.34275,PL,PL-5,CTX
195943_014_reg,2690.403,2940.83198,5143.6288,PL,PL-5,CTX
201784_052_reg,3588.1447,2658.78552,4954.59145,PL,PL-6a,CTX
201761_030_reg,3376.3056,3258.79218,5173.5728,PL,PL-5,CTX
194528_016_reg,3267.44832,2652.50191,5180.88924,PL,PL-5,CTX
200579_002_reg,2704.53098,2474.39331,5375.17015,PL,PL-5,CTX
195788_020_reg,2657.03679,2786.54467,5515.82257,PL,PL-2/3,CTX
201573_029_reg,2384.7943,2620.06251,5430.24306,PL,PL-2/3,CTX
195939_027_reg,3128.24767,2645.64089,5243.89498,PL,PL-5,CTX
200327_015_reg,3119.78486,2892.82205,5239.18913,PL,PL-5,CTX
195944_040_reg,3044.4177,2752.79649,5289.47222,PL,PL-5,CTX
194778_092_reg,2107.99454,2603.42025,5332.86385,PL,PL-2/3,CTX
201571_040_reg,2895.81712,2884.00255,4908.27453,PL,PL-6a,CTX
195617_023_reg,2937.62764,2466.1022,5273.37909,PL,PL-5,CTX
200320_017_reg,2992.58087,2754.04866,5401.11933,PL,PL-5,CTX
195620_024_reg,3204.47843,2386.47322,5380.03382,PL,PL-5,CTX
200327_001_reg,3419.24895,2666.30928,5102.87262,PL,PL-5,CTX
201731_027_reg,3267.59418,3047.1496,5289.20171,PL,PL-5,CTX
200327_104_reg,3619.61574,2899.05258,5122.16684,PL,PL-5,CTX
194779_014_reg,2140.68573,2710.31602,5310.61117,PL,PL-2/3,CTX
192106_120_reg,2745.10285,2674.45368,5144.12546,PL,PL-5,CTX
201759_027_reg,3459.69545,3250.64589,5348.33084,PL,PL-5,CTX
201570_014_reg,2674.32515,2775.22294,5266.01482,PL,PL-5,CTX
201787_023_reg,3221.14171,2950.68472,5315.48961,PL,PL-5,CTX
200329_062_reg,2957.09259,2590.77963,5026.37737,PL,PL-5,CTX
194779_010_reg,2131.21415,2532.26316,5265.69268,PL,PL-2/3,CTX
201570_023_reg,2675.86774,2718.62575,5349.19565,PL,PL-5,CTX
200327_120_reg,3421.15022,2774.07715,5090.88421,PL,PL-5,CTX
200579_041_reg,2724.75516,2345.50442,5189.88747,PL,PL-5,CTX
201787_021_reg,3033.77892,2972.80514,5241.99081,PL,PL-5,CTX
200333_041_reg,3312.02324,2812.24777,5276.12031,PL,PL-5,CTX
195943_016_reg,2795.83981,2904.3782,5116.05942,PL,PL-5,CTX
200295_054_reg,3450.19365,2780.16616,5506.22626,PL,PL-2/3,CTX
200329_002_reg,2910.81504,2502.12636,5132.99264,PL,PL-5,CTX
194530_001_reg,3109.3639,2557.26801,5043.56267,PL,PL-5,CTX
201765_056_reg,3419.18202,3220.03073,5120.9233,PL,PL-5,CTX
196550_093_reg,3434.61443,2793.56059,5248.85531,PL,PL-5,CTX
200583_042_reg,2487.62619,2806.40171,5229.01106,PL,PL-5,CTX
195937_007_reg,2780.36951,2589.07405,5312.4253,PL,PL-5,CTX
201786_010_reg,2700.34709,2802.45361,5444.24883,PL,PL-5,CTX
200327_008_reg,3238.3627,2558.85179,5214.18721,PL,PL-5,CTX
201574_009_reg,2244.62601,2540.46015,5015.4599,PL,PL-5,CTX
196550_078_reg,3541.83343,3053.18048,5313.37896,PL,PL-5,CTX
201763_018_reg,3428.90399,3058.80772,5320.87336,PL,PL-5,CTX
201764_023_reg,3736.07692,3223.06392,4923.14621,PL,PL-6a,CTX
195942_024_reg,2822.17258,2687.90251,5505.07701,PL,PL-2/3,CTX
201731_014_reg,3664.84142,2873.45899,5279.81928,PL,PL-5,CTX
201732_001_reg,3325.99779,2472.12783,5215.22198,PL,PL-5,CTX
200329_052_reg,3374.70987,2863.69933,5222.14406,PL,PL-5,CTX
200327_053_reg,3422.34447,3192.74526,5136.16296,PL,PL-5,CTX
200320_009_reg,3124.11792,2727.43497,5202.84081,PL,PL-5,CTX
194528_014_reg,3493.39456,2805.79926,4932.16173,PL,PL-6a,CTX
195938_025_reg,3197.02153,2985.54031,5421.9798,PL,PL-2/3,CTX
195943_045_reg,2924.84347,3056.1013,5152.91216,PL,PL-5,CTX
195943_032_reg,2865.96203,2940.46641,5073.08305,PL,PL-5,CTX
200296_027_reg,3539.03963,3337.19988,5278.7752,PL,PL-5,CTX
201764_035_reg,3455.78642,3036.77297,5070.33153,PL,PL-5,CTX
196548_043_reg,3478.80077,2604.54895,5242.51979,PL,PL-5,CTX
195943_007_reg,2751.71149,2426.95839,5240.26705,PL,PL-5,CTX
195788_015_reg,2616.76158,2641.41811,5367.34389,PL,PL-5,CTX
195942_062_reg,2853.93397,2875.8737,5180.64381,PL,PL-5,CTX
193871_007_reg,3826.55645,3245.30959,5355.44335,PL,PL-5,CTX
17897_010_reg,2776.33261,2550.59848,4863.05528,PL,PL-5,CTX
200320_024_reg,2907.25647,2782.38576,5241.6591,PL,PL-5,CTX
201731_055_reg,3083.01082,2931.43069,5207.59209,PL,PL-5,CTX
194810_021_reg,2834.67498,3445.4259,4311.94644,ORBl,ORBl-5,CTX
201400_025_reg,3576.77615,4188.16752,3688.98775,ORBl,ORBl-5,CTX
200293_108_reg,2662.7952,3700.08732,4438.45598,ORBl,ORBl-2/3,CTX
200296_001_reg,2781.40135,3097.58775,4389.54568,ORBl,ORBl-6a,CTX
194808_002_reg,3405.56734,4154.948,4106.60178,ORBl,ORBl-5,CTX
194809_017_reg,3265.14285,4206.7099,3958.86517,ORBl,ORBl-5,CTX
195821_025_reg,2799.5695,4433.3505,3860.71374,ORBl,ORBl-1,CTX
195826_070_reg,2669.20329,3924.74972,3976.1174,ORBl,ORBl-5,CTX
201398_008_reg,2570.84517,3864.88223,4140.50267,ORBl,ORBl-2/3,CTX
194808_009_reg,3516.25661,4056.65323,4131.52227,ORBl,ORBl-5,CTX
200295_103_reg,2666.5604,3141.76025,4499.77591,ORBl,ORBl-5,CTX
194780_059_reg,2498.42639,3142.74914,4502.2981,ORBl,ORBl-5,CTX
194786_080_reg,2435.085,3320.29235,4265.22776,ORBl,ORBl-5,CTX
194784_054_reg,2339.86942,3263.95583,4573.50796,ORBl,ORBl-2/3,CTX
200293_110_reg,2819.64412,3308.45416,4278.55863,ORBl,ORBl-5,CTX
195821_011_reg,2840.11288,3757.9187,3903.39717,ORBl,ORBl-5,CTX
201573_039_reg,2141.80638,2954.04064,4560.60858,ORBl,ORBl-2/3,CTX
195820_049_reg,3422.9695,4484.67773,3668.34036,ORBl,ORBl-5,CTX
194810_028_reg,2849.30427,3622.11945,4379.88437,ORBl,ORBl-5,CTX
201400_015_reg,3274.84101,3991.31913,3728.09642,ORBl,ORBl-5,CTX
201398_023_reg,3160.13013,4079.99034,3944.07423,ORBl,ORBl-5,CTX
200293_114_reg,2482.90184,3263.31106,4101.14418,ORBl,ORBl-5,CTX
195826_041_reg,3386.26491,4420.71328,4223.64219,ORBl,ORBl-2/3,CTX
195820_041_reg,2310.85331,3528.325,3945.33746,ORBl,ORBl-2/3,CTX
17895_016_reg,2924.57648,4000.4368,3946.88747,ORBl,ORBl-5,CTX
17897_050_reg,3331.85996,4057.88085,4336.49033,ORBl,ORBl-5,CTX
195780_013_reg,3249.76683,4284.14347,4660.63521,ORBl,ORBl-2/3,CTX
201399_023_reg,3425.23032,4203.8124,4010.38194,ORBl,ORBl-5,CTX
194784_056_reg,2250.942,3085.50506,4568.0148,ORBl,ORBl-2/3,CTX
195826_021_reg,2684.18696,3829.76719,3992.9007,ORBl,ORBl-5,CTX
195820_026_reg,2466.33567,3954.0728,4031.93067,ORBl,ORBl-2/3,CTX
194784_055_reg,2222.18649,2959.80172,4551.18985,ORBl,ORBl-5,CTX
195821_019_reg,2308.45324,3502.18396,4255.43054,ORBl,ORBl-2/3,CTX
195826_029_reg,3196.21299,4356.84015,4008.52631,ORBl,ORBl-2/3,CTX
17898_049_reg,3512.39023,3854.87302,4518.14422,ORBl,ORBl-6a,CTX
194786_059_reg,2321.44771,3711.87548,4078.17892,ORBl,ORBl-2/3,CTX
192310_056_reg,2623.50682,3313.89907,4463.49265,ORBl,ORBl-5,CTX
194784_032_reg,2530.48094,3795.28843,3947.7693,ORBl,ORBl-5,CTX
194786_106_reg,2443.8911,3211.73489,4554.68469,ORBl,ORBl-5,CTX
201401_008_reg,3234.14705,4304.02865,4111.69082,ORBl,ORBl-2/3,CTX
192309_022_reg,2089.00519,3225.45479,4029.84596,ORBl,ORBl-1,CTX
17897_013_reg,3320.12747,4121.79543,4235.80305,ORBl,ORBl-5,CTX
195820_016_reg,3188.02368,4291.87256,3785.87071,ORBl,ORBl-5,CTX
195783_007_reg,3332.45394,4007.16766,4452.71677,ORBl,ORBl-5,CTX
194783_046_reg,2564.73357,2918.4066,4473.34978,ORBl,ORBl-5,CTX
195821_014_reg,2785.41732,3848.44043,4093.90456,ORBl,ORBl-5,CTX
194810_024_reg,3278.32736,3722.00625,4332.79563,ORBl,ORBl-5,CTX
200297_020_reg,2560.76944,3488.78785,4178.18945,ORBl,ORBl-5,CTX
195817_075_reg,2315.6477,3299.38843,4507.18451,ORBl,ORBl-2/3,CTX
201399_006_reg,3048.5191,4126.93881,3771.37984,ORBl,ORBl-5,CTX
194780_058_reg,2296.40714,3066.36074,4628.70107,ORBl,ORBl-5,CTX
194809_012_reg,2681.05334,4016.31747,4357.85841,ORBl,ORBl-1,CTX
194786_101_reg,2383.62144,3620.7412,4179.57536,ORBl,ORBl-2/3,CTX
200296_013_reg,2972.65983,3312.04524,4261.83415,ORBl,ORBl-6a,CTX
194810_061_reg,3055.04459,3432.20511,4347.04672,ORBl,ORBl-5,CTX
201568_038_reg,2058.69198,3052.95788,4529.5275,ORBl,ORBl-1,CTX
195826_060_reg,3015.25991,4045.27345,3956.24095,ORBl,ORBl-5,CTX
17897_024_reg,3259.99414,4213.95662,4285.03413,ORBl,ORBl-2/3,CTX
194784_046_reg,2371.00765,3323.29257,4254.28514,ORBl,ORBl-2/3,CTX
194784_043_reg,2489.92242,3581.60859,4246.22497,ORBl,ORBl-2/3,CTX
201398_012_reg,2985.23108,3534.27911,4069.35259,ORBl,ORBl-6a,CTX
194786_068_reg,2571.0419,3211.55333,4426.78744,ORBl,ORBl-5,CTX
194810_032_reg,3424.02104,3838.35168,4563.79335,ORBl,ORBl-5,CTX
194783_060_reg,2484.60365,2952.30239,4628.28461,ORBl,ORBl-5,CTX
201398_007_reg,3239.16653,3746.17316,4170.98369,ORBl,ORBl-5,CTX
194784_033_reg,2596.04376,3690.46317,3955.0858,ORBl,ORBl-5,CTX
194809_016_reg,3340.98127,4094.67512,4213.46581,ORBl,ORBl-5,CTX
201399_033_reg,3505.14843,3955.23995,3849.22529,ORBl,ORBl-6a,CTX
195819_008_reg,2866.98753,4095.16115,3763.14912,ORBl,ORBl-5,CTX
195780_004_reg,3288.70549,4038.51829,4531.61903,ORBl,ORBl-5,CTX
194809_003_reg,3102.55507,4327.08082,4092.35423,ORBl,ORBl-1,CTX
201399_018_reg,3436.22289,3999.51977,4101.31342,ORBl,ORBl-5,CTX
200293_091_reg,2592.61372,3221.87147,4173.06563,ORBl,ORBl-5,CTX
194809_014_reg,3378.1366,3845.89912,4230.80353,ORBl,ORBl-5,CTX
194808_023_reg,3482.31262,4280.45942,4041.52555,ORBl,ORBl-5,CTX
196549_028_reg,2398.65188,3267.51152,4351.19084,ORBl,ORBl-2/3,CTX
194810_045_reg,3544.03865,3937.10891,4527.11194,ORBl,ORBl-6a,CTX
194786_079_reg,2629.98532,3182.62021,4360.07997,ORBl,ORBl-5,CTX
195822_013_reg,3033.65915,4302.35337,3737.81076,ORBl,ORBl-5,CTX
194783_042_reg,2632.0874,2952.3483,4506.8268,ORBl,ORBl-5,CTX
195826_059_reg,3120.0319,4060.31432,4096.60798,ORBl,ORBl-5,CTX
201399_002_reg,2790.35196,4140.52749,3753.11036,ORBl,ORBl-5,CTX
194782_066_reg,2336.04405,3364.42579,4576.37911,ORBl,ORBl-2/3,CTX
194786_073_reg,2099.11044,3088.15514,4616.15206,ORBl,ORBl-1,CTX
194809_019_reg,3461.65742,4096.36499,4061.3636,ORBl,ORBl-5,CTX
194780_051_reg,2824.81569,3346.29345,4301.21038,ORBl,ORBl-5,CTX
17895_004_reg,2947.75899,4065.1119,4121.10755,ORBl,ORBl-2/3,CTX
17896_055_reg,2676.34846,4416.72022,3771.18287,ORBl,ORBl-1,CTX
195826_085_reg,2194.24805,3524.96213,4173.159,ORBl,ORBl-1,CTX
195821_035_reg,2873.89932,4074.95753,3995.26132,ORBl,ORBl-5,CTX
195782_018_reg,3352.98299,3645.78185,4452.79617,ORBl,ORBl-6a,CTX
196549_022_reg,2733.53165,2988.22215,4460.38229,ORBl,ORBl-6a,CTX
201398_025_reg,3268.24676,4164.17459,4111.82623,ORBl,ORBl-5,CTX
200296_012_reg,2842.39844,3273.04346,4367.54808,ORBl,ORBl-6a,CTX
201401_023_reg,3214.58343,4288.59622,3993.71351,ORBl,ORBl-2/3,CTX
195826_004_reg,2147.26247,3102.66759,4531.1184,ORBl,ORBl-2/3,CTX
195820_054_reg,3376.19197,4587.14777,3810.51262,ORBl,ORBl-2/3,CTX
192310_097_reg,2336.64956,3018.61747,4633.51952,ORBl,ORBl-5,CTX
195784_010_reg,3244.24764,3866.04041,4652.79348,ORBl,ORBl-5,CTX
195826_027_reg,3061.41089,4314.80263,3831.21445,ORBl,ORBl-2/3,CTX
195620_014_reg,3589.83875,1914.08846,5338.16554,ACAd,ACAd-5,CTX
195829_002_reg,5408.0963,1792.2386,5301.65625,ACAd,ACAd-5,CTX
200194_104_reg,4915.39693,1920.7899,5462.08747,ACAd,ACAd-2/3,CTX
195617_027_reg,3070.64069,2454.17755,5034.04941,ACAd,ACAd-5,CTX
195618_017_reg,3395.68745,2042.97356,5421.21735,ACAd,ACAd-2/3,CTX
195199_089_reg,4438.90018,2088.02467,5344.12447,ACAd,ACAd-5,CTX
200197_011_reg,4792.3546,1564.15073,5297.78585,ACAd,ACAd-5,CTX
200198_043_reg,4661.88898,1907.95823,5249.7627,ACAd,ACAd-5,CTX
195047_019_reg,4935.51095,1649.91001,5336.61667,ACAd,ACAd-5,CTX
195051_006_reg,4384.35577,2231.13427,5040.08319,ACAd,ACAd-6a,CTX
192106_153_reg,3035.73975,2059.60323,5460.79683,ACAd,ACAd-2/3,CTX
200196_008_reg,4920.8981,1479.0763,5338.16642,ACAd,ACAd-5,CTX
201390_024_reg,4602.62144,2012.47748,5532.15059,ACAd,ACAd-2/3,CTX
200199_020_reg,4664.42695,1590.95001,5345.88723,ACAd,ACAd-5,CTX
200196_005_reg,4691.29786,1687.02838,5296.83021,ACAd,ACAd-5,CTX
195841_061_reg,5658.36509,1429.00981,5511.53413,ACAd,ACAd-2/3,CTX
195838_087_reg,4016.78699,2347.52717,5235.51799,ACAd,ACAd-5,CTX
200197_069_reg,4548.62498,1770.90296,5487.38316,ACAd,ACAd-2/3,CTX
195614_012_reg,3430.36328,2020.14051,5213.82856,ACAd,ACAd-5,CTX
200325_002_reg,3982.60028,2177.84637,5121.71741,ACAd,ACAd-5,CTX
200194_109_reg,4616.25962,1791.99994,5522.30376,ACAd,ACAd-2/3,CTX
196550_052_reg,3227.8548,2157.31882,5439.13665,ACAd,ACAd-2/3,CTX
195619_006_reg,3386.9702,2415.79991,5194.83147,ACAd,ACAd-5,CTX
195937_035_reg,3144.81864,2370.77703,5099.61127,ACAd,ACAd-5,CTX
200324_015_reg,4128.51911,2268.70712,4927.2283,ACAd,ACAd-6a,CTX
201760_024_reg,3160.53818,1940.8011,5431.7566,ACAd,ACAd-2/3,CTX
195616_010_reg,2930.58546,2181.71426,5484.26667,ACAd,ACAd-2/3,CTX
200579_018_reg,3098.09599,2197.54362,5362.94494,ACAd,ACAd-2/3,CTX
200582_010_reg,2868.6944,2166.0195,5183.45945,ACAd,ACAd-5,CTX
200323_008_reg,3873.43289,2166.33756,5369.6843,ACAd,ACAd-5,CTX
195047_028_reg,4996.40447,1861.97831,5109.12741,ACAd,ACAd-6a,CTX
195047_007_reg,4590.06564,1808.90462,5274.69264,ACAd,ACAd-5,CTX
200329_007_reg,2852.91875,2404.21453,5200.78001,ACAd,ACAd-5,CTX
195199_019_reg,5190.60025,1438.2216,5287.59459,ACAd,ACAd-5,CTX
195620_020_reg,3376.09211,2064.78791,5216.03333,ACAd,ACAd-5,CTX
195199_063_reg,4847.24637,2165.15613,5095.87227,ACAd,ACAd-6a,CTX
200199_066_reg,5197.1213,1497.77838,5425.65984,ACAd,ACAd-2/3,CTX
200324_011_reg,3804.95193,2047.86403,5327.54082,ACAd,ACAd-5,CTX
200324_003_reg,3928.61205,2272.60984,5024.78805,ACAd,ACAd-5,CTX
200194_038_reg,4403.39242,2211.15317,5419.97616,ACAd,ACAd-2/3,CTX
195617_013_reg,3088.55132,2237.07122,5504.74165,ACAd,ACAd-2/3,CTX
194528_001_reg,3733.5147,2504.72753,5067.93793,ACAd,ACAd-5,CTX
195839_078_reg,4421.66678,2260.99287,5268.89688,ACAd,ACAd-5,CTX
200579_022_reg,3086.69042,2277.4023,5441.15516,ACAd,ACAd-2/3,CTX
200198_027_reg,4821.41711,2012.82892,5364.44898,ACAd,ACAd-5,CTX
200197_001_reg,5047.95413,1522.04123,5363.86778,ACAd,ACAd-5,CTX
